"filename", "language", "TypeScript", "CSS", "Svelte", "comment", "blank", "total"
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\DashboardOptions.svelte", "Svelte", 0, 0, 17, 0, 2, 19
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\Sidebar.svelte", "Svelte", 0, 0, 65, 3, 7, 75
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\UserStats.svelte", "Svelte", 0, 0, 52, 6, 4, 62
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\Workout.svelte", "Svelte", 0, 0, 13, 0, 3, 16
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\goals\Goals.svelte", "Svelte", 0, 0, 122, 3, 18, 143
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\goals\ManageGoal.svelte", "Svelte", 0, 0, 73, 0, 8, 81
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\goals\NewGoal.svelte", "Svelte", 0, 0, 100, 0, 13, 113
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\goals\types.ts", "TypeScript", 32, 0, 0, 2, 5, 39
"c:\Development\Projects\builder\frontend\svelte-app\src\components\dashboard\utils\dashboardStore.ts", "TypeScript", 1, 0, 0, 2, 2, 5
"c:\Development\Projects\builder\frontend\svelte-app\src\global.d.ts", "TypeScript", 0, 0, 0, 1, 0, 1
"c:\Development\Projects\builder\frontend\svelte-app\src\layouts\Layout.svelte", "Svelte", 0, 0, 240, 3, 27, 270
"c:\Development\Projects\builder\frontend\svelte-app\src\layouts\SubOptions.svelte", "Svelte", 0, 0, 32, 0, 8, 40
"c:\Development\Projects\builder\frontend\svelte-app\src\main.ts", "TypeScript", 9, 0, 0, 0, 3, 12
"c:\Development\Projects\builder\frontend\svelte-app\src\pages\Builder.svelte", "Svelte", 0, 0, 79, 1, 13, 93
"c:\Development\Projects\builder\frontend\svelte-app\src\pages\Dashboard.svelte", "Svelte", 0, 0, 24, 0, 4, 28
"c:\Development\Projects\builder\frontend\svelte-app\src\pages\ProBuilder.svelte", "Svelte", 0, 0, 67, 1, 13, 81
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\builderStore.ts", "TypeScript", 20, 0, 0, 4, 9, 33
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\clientStore.ts", "TypeScript", 21, 0, 0, 3, 7, 31
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\globalStore.ts", "TypeScript", 40, 0, 0, 4, 8, 52
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\messageStore.ts", "TypeScript", 24, 0, 0, 2, 7, 33
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\modalStore.ts", "TypeScript", 21, 0, 0, 3, 5, 29
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\proBuilderStore.ts", "TypeScript", 4, 0, 0, 1, 3, 8
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\programOptionsStore.ts", "TypeScript", 8, 0, 0, 1, 2, 11
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\registrationStore.ts", "TypeScript", 32, 0, 0, 0, 6, 38
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\themeStore.ts", "TypeScript", 6, 0, 0, 3, 3, 12
"c:\Development\Projects\builder\frontend\svelte-app\src\stores\userStore.ts", "TypeScript", 6, 0, 0, 0, 3, 9
"c:\Development\Projects\builder\frontend\svelte-app\src\styles\main.css", "CSS", 0, 51, 0, 2, 11, 64
"c:\Development\Projects\builder\frontend\svelte-app\src\tailwind.css", "CSS", 0, 3, 0, 0, 1, 4
"c:\Development\Projects\builder\frontend\svelte-app\src\types\index.ts", "TypeScript", 46, 0, 0, 1, 9, 56
"c:\Development\Projects\builder\frontend\svelte-app\src\utilities\api.ts", "TypeScript", 12, 0, 0, 2, 3, 17
"c:\Development\Projects\builder\frontend\svelte-app\src\utilities\clientAPI.ts", "TypeScript", 20, 0, 0, 1, 3, 24
"c:\Development\Projects\builder\frontend\svelte-app\src\utilities\localStorageUtilities.ts", "TypeScript", 6, 0, 0, 1, 2, 9
"c:\Development\Projects\builder\frontend\svelte-app\src\utilities\modalUtilities.ts", "TypeScript", 18, 0, 0, 3, 4, 25
"c:\Development\Projects\builder\frontend\svelte-app\src\utilities\programAPI.ts", "TypeScript", 11, 0, 0, 1, 2, 14
"c:\Development\Projects\builder\frontend\svelte-app\src\utilities\userAPI.ts", "TypeScript", 76, 0, 0, 1, 8, 85
"Total", "-", 457, 54, 2463, 100, 428, 3502
